6468	0
0	39653
8192	239878
9343	240332
0	279595
8192	479953
8756	480576
0	518851
5654	720032
8192	959419
12098	959929
5654	999184
8192	1.19937e+06
11855	1.19988e+06
5654	1.23944e+06
8192	1.43949e+06
15605	1.44039e+06
5654	1.47951e+06
8192	1.67931e+06
11914	1.67983e+06
16384	1.91994e+06
16916	1.91998e+06
24576	2.15993e+06
25225	2.16036e+06
32768	2.39995e+06
34446	2.4004e+06
39966	2.63971e+06
40960	2.87926e+06
46860	2.87978e+06
49152	3.11949e+06
52444	3.12e+06
46860	3.15979e+06
49152	3.35948e+06
52534	3.36e+06
46860	3.39994e+06
49152	3.59947e+06
52436	3.60016e+06
46860	3.63874e+06
49152	3.83942e+06
53248	3.83993e+06
46860	3.87903e+06
49152	4.07948e+06
53275	4.08038e+06
57344	4.31946e+06
62941	4.32037e+06
53275	4.36007e+06
57344	4.55949e+06
62900	4.56041e+06
53275	4.59894e+06
57344	4.79921e+06
62719	4.80012e+06
65536	5.03943e+06
70833	5.04034e+06
62719	5.08044e+06
65536	5.27944e+06
69008	5.27996e+06
73728	5.51997e+06
75383	5.52002e+06
69008	5.55955e+06
73728	5.75974e+06
75732	5.75979e+06
69008	5.8002e+06
73728	5.99996e+06
77328	6.0004e+06
81920	6.23988e+06
86174	6.24032e+06
77328	6.2802e+06
81920	6.47994e+06
83085	6.47999e+06
77328	6.51992e+06
81920	6.7198e+06
85580	6.72025e+06
77328	6.7593e+06
81920	6.95996e+06
85722	6.96042e+06
90112	7.1999e+06
91237	7.19995e+06
85722	7.23973e+06
90112	7.43992e+06
94495	7.44036e+06
85722	7.48007e+06
90112	7.67982e+06
92316	7.68027e+06
98304	7.91972e+06
102067	7.92017e+06
92316	7.95856e+06
98304	8.15987e+06
102277	8.16032e+06
106496	8.39982e+06
107351	8.39987e+06
102277	8.44045e+06
106496	8.63976e+06
108832	8.64019e+06
102277	8.67977e+06
106496	8.87963e+06
107429	8.87969e+06
114048	9.11996e+06
114688	9.3593e+06
120888	9.36038e+06
114048	9.3989e+06
114688	9.59936e+06
121612	9.6003e+06
114048	9.63992e+06
114688	9.83934e+06
119689	9.83987e+06
114048	9.87919e+06
114688	1.00793e+07
120753	1.00798e+07
122880	1.03193e+07
129255	1.03202e+07
131072	1.05595e+07
138346	1.05604e+07
139264	1.0799e+07
144934	1.07993e+07
147456	1.10494e+07
153505	1.10503e+07
144934	1.10897e+07
147456	1.12893e+07
152796	1.12902e+07
155648	1.15295e+07
159697	1.153e+07
163840	1.177e+07
168827	1.17704e+07
159697	1.18085e+07
163840	1.20098e+07
169392	1.20103e+07
172032	1.22495e+07
175659	1.225e+07
169392	1.22903e+07
172032	1.24895e+07
175842	1.249e+07
169392	1.25303e+07
172032	1.27294e+07
176191	1.27303e+07
180224	1.29693e+07
185490	1.29702e+07
176191	1.30102e+07
180224	1.32095e+07
183956	1.321e+07
176191	1.32488e+07
180224	1.34495e+07
182696	1.345e+07
188416	1.36898e+07
190969	1.36903e+07
182696	1.37289e+07
188416	1.39299e+07
188853	1.39299e+07
194725	1.41699e+07
196608	1.44095e+07
199748	1.441e+07
194725	1.44505e+07
196608	1.46495e+07
204581	1.46505e+07
194725	1.46891e+07
196608	1.48894e+07
203898	1.48903e+07
194725	1.49292e+07
196608	1.51295e+07
199838	1.51301e+07
194725	1.517e+07
196608	1.53695e+07
202761	1.53704e+07
194725	1.54095e+07
196608	1.56093e+07
202661	1.56098e+07
194725	1.56503e+07
196608	1.58494e+07
202229	1.58499e+07
194725	1.58895e+07
196608	1.60893e+07
200059	1.60899e+07
194725	1.61298e+07
196608	1.63293e+07
203051	1.63302e+07
194725	1.63701e+07
196608	1.65695e+07
203101	1.65704e+07
204800	1.68095e+07
210226	1.681e+07
203101	1.68496e+07
204800	1.70494e+07
210293	1.70499e+07
203101	1.70896e+07
204800	1.72893e+07
212649	1.72902e+07
212992	1.75312e+07
218546	1.75317e+07
221184	1.77694e+07
228490	1.77703e+07
218546	1.78087e+07
221184	1.80092e+07
225853	1.80103e+07
218546	1.80485e+07
221184	1.82494e+07
225479	1.82504e+07
218546	1.82887e+07
221184	1.84895e+07
224813	1.849e+07
229376	1.87299e+07
231046	1.873e+07
224813	1.87701e+07
229376	1.898e+07
233345	1.89804e+07
224813	1.90194e+07
229376	1.92198e+07
233140	1.92203e+07
237568	1.94599e+07
242845	1.94604e+07
233140	1.94997e+07
237568	1.97e+07
241515	1.97004e+07
245760	1.99399e+07
247653	1.994e+07
241515	1.99787e+07
245760	2.01798e+07
250040	2.01803e+07
241515	2.02194e+07
245760	2.04198e+07
248546	2.04203e+07
241515	2.04598e+07
245760	2.066e+07
248523	2.06606e+07
241515	2.06989e+07
245760	2.09e+07
248500	2.09004e+07
253952	2.11398e+07
254541	2.11398e+07
248500	2.11804e+07
253952	2.13797e+07
257114	2.13802e+07
248500	2.14188e+07
253952	2.16199e+07
254503	2.162e+07
248500	2.16601e+07
253952	2.186e+07
255805	2.186e+07
262144	2.21e+07
265241	2.21004e+07
255805	2.21396e+07
261199	2.23398e+07
255805	2.23795e+07
262144	2.258e+07
263461	2.25804e+07
270336	2.28199e+07
271105	2.28204e+07
263461	2.28591e+07
270207	2.306e+07
270336	2.32992e+07
278375	2.33001e+07
270207	2.33386e+07
270336	2.35395e+07
278528	2.35406e+07
278948	2.35406e+07
