5077	0
0	40288
6715	240763
8192	480020
13815	480532
6715	519543
8192	720103
12552	720624
16384	960162
22050	961064
12552	1.00065e+06
16384	1.2003e+06
17794	1.20083e+06
12552	1.23924e+06
16384	1.44014e+06
17994	1.44065e+06
24576	1.68077e+06
25073	1.6812e+06
32768	1.92078e+06
34339	1.92124e+06
25073	1.96022e+06
32610	2.16057e+06
25073	2.19986e+06
30313	2.40057e+06
32768	2.64006e+06
38423	2.64116e+06
30313	2.67972e+06
32768	2.88018e+06
39998	2.88111e+06
40960	3.12017e+06
47832	3.1211e+06
49152	3.36004e+06
54049	3.36055e+06
47832	3.39946e+06
49152	3.60027e+06
54268	3.60082e+06
47832	3.64116e+06
49152	3.84017e+06
54751	3.84068e+06
47832	3.87926e+06
49152	4.08029e+06
55605	4.08119e+06
47832	4.12102e+06
49152	4.32012e+06
55671	4.32107e+06
47832	4.3592e+06
49152	4.56027e+06
54581	4.5608e+06
57344	4.80021e+06
62999	4.80112e+06
54581	4.84079e+06
57344	5.04028e+06
59715	5.04081e+06
54581	5.07988e+06
57344	5.28095e+06
60756	5.28148e+06
54581	5.31986e+06
57344	5.52024e+06
60430	5.52079e+06
54581	5.56112e+06
57344	5.76028e+06
61856	5.76125e+06
65536	6.00026e+06
68853	6.00078e+06
73728	6.24063e+06
77810	6.24108e+06
81920	6.4805e+06
82830	6.48055e+06
77810	6.52096e+06
81920	6.72076e+06
84898	6.7212e+06
77810	6.76087e+06
81920	6.96078e+06
86204	6.96123e+06
77810	6.99962e+06
81920	7.20075e+06
86727	7.20122e+06
77810	7.23944e+06
81920	7.4406e+06
83761	7.44066e+06
90112	7.68068e+06
93094	7.68112e+06
83761	7.71953e+06
89970	7.92079e+06
83761	7.96051e+06
88800	8.16054e+06
83761	8.20038e+06
89623	8.40068e+06
90112	8.64026e+06
98304	8.64117e+06
98628	8.64122e+06
89623	8.67951e+06
90112	8.88016e+06
98292	8.88111e+06
89623	8.92063e+06
90112	9.12033e+06
98304	9.1213e+06
99185	9.12135e+06
89623	9.16026e+06
90112	9.36016e+06
96596	9.36107e+06
98304	9.60028e+06
102205	9.60079e+06
96596	9.63965e+06
98304	9.8403e+06
105005	9.84121e+06
96596	9.88058e+06
98304	1.00801e+07
103377	1.00806e+07
106496	1.03201e+07
109290	1.03206e+07
103377	1.0361e+07
106496	1.05598e+07
111013	1.05603e+07
114688	1.08002e+07
119540	1.08011e+07
111013	1.08396e+07
114688	1.10402e+07
116502	1.10407e+07
111013	1.10795e+07
114688	1.12803e+07
119755	1.12814e+07
111013	1.13193e+07
114688	1.15202e+07
116920	1.15207e+07
111013	1.15609e+07
114688	1.17601e+07
119360	1.1761e+07
111013	1.1801e+07
114688	1.20003e+07
117978	1.20024e+07
122880	1.22506e+07
123733	1.22507e+07
117978	1.22929e+07
122880	1.24907e+07
124535	1.24908e+07
117978	1.25308e+07
122880	1.27305e+07
125481	1.2731e+07
117978	1.27711e+07
122880	1.29707e+07
124626	1.29707e+07
130287	1.32106e+07
131072	1.34501e+07
136438	1.34506e+07
130287	1.34893e+07
131072	1.37002e+07
138463	1.37011e+07
130287	1.37403e+07
131072	1.39401e+07
139138	1.39411e+07
139264	1.41802e+07
147293	1.41812e+07
147456	1.44201e+07
155648	1.4421e+07
157041	1.44211e+07
147293	1.44604e+07
147456	1.46601e+07
154390	1.4661e+07
155648	1.491e+07
163255	1.49109e+07
154390	1.49497e+07
155648	1.51503e+07
162153	1.51512e+07
154390	1.51905e+07
155648	1.53903e+07
162885	1.53912e+07
154390	1.54299e+07
155648	1.56301e+07
161461	1.56306e+07
154390	1.56709e+07
155648	1.58703e+07
161061	1.58708e+07
163840	1.61102e+07
170196	1.61111e+07
172032	1.63501e+07
180152	1.6351e+07
180224	1.659e+07
185852	1.65905e+07
180152	1.66295e+07
180224	1.68303e+07
187620	1.68314e+07
180152	1.687e+07
180224	1.70703e+07
188416	1.70721e+07
189013	1.70721e+07
196608	1.73106e+07
197148	1.73111e+07
204800	1.75508e+07
205052	1.75512e+07
212530	1.77908e+07
212992	1.80303e+07
220060	1.80312e+07
221184	1.82701e+07
229154	1.8271e+07
229376	1.85103e+07
234321	1.85108e+07
237568	1.87503e+07
241140	1.87508e+07
234321	1.87896e+07
237568	1.89903e+07
243405	1.89912e+07
234321	1.90309e+07
237568	1.92302e+07
239714	1.92308e+07
234321	1.92695e+07
237568	1.94703e+07
242799	1.94712e+07
234321	1.95108e+07
237568	1.97102e+07
241008	1.97107e+07
234321	1.97512e+07
237568	1.99503e+07
239615	1.99508e+07
234321	1.99904e+07
237568	2.01902e+07
239926	2.01907e+07
234321	2.023e+07
237568	2.04302e+07
243920	2.04311e+07
234321	2.04704e+07
237568	2.06703e+07
240733	2.06708e+07
234321	2.07094e+07
237568	2.09103e+07
242365	2.09112e+07
245760	2.11502e+07
249215	2.11507e+07
253952	2.13908e+07
258453	2.13912e+07
249215	2.14301e+07
253952	2.16308e+07
257575	2.16312e+07
262144	2.18707e+07
266834	2.18711e+07
257575	2.19096e+07
262144	2.21106e+07
265323	2.21111e+07
257575	2.21503e+07
262144	2.23507e+07
262989	2.23508e+07
270336	2.25906e+07
271698	2.2591e+07
277931	2.28308e+07
271698	2.28712e+07
278528	2.30707e+07
278704	2.30711e+07
271698	2.31113e+07
277866	2.33107e+07
271698	2.33492e+07
278528	2.35508e+07
280376	2.35512e+07
271698	2.35904e+07
