8192	0
9182	462
15835	239985
16384	479568
22126	480087
15835	519375
16384	719490
24576	720423
25377	720472
32685	959716
32768	1.19972e+06
40960	1.20081e+06
41424	1.20086e+06
48481	1.44021e+06
41424	1.47966e+06
49152	1.68215e+06
50608	1.6826e+06
41424	1.71997e+06
48152	1.92003e+06
41424	1.96087e+06
49152	2.16008e+06
50297	2.16051e+06
41424	2.20038e+06
47347	2.40022e+06
49152	2.63954e+06
52913	2.64004e+06
47347	2.67926e+06
49152	2.87971e+06
53383	2.88022e+06
57344	3.11951e+06
59400	3.12001e+06
53383	3.16075e+06
57344	3.3599e+06
62814	3.36081e+06
53383	3.40062e+06
57344	3.59976e+06
60022	3.60029e+06
65536	3.84002e+06
67389	3.84007e+06
60022	3.87911e+06
65536	4.07998e+06
69086	4.08044e+06
60022	4.11999e+06
65238	4.32e+06
65536	4.55955e+06
71728	4.56044e+06
73728	4.79973e+06
77485	4.80082e+06
81920	5.0402e+06
87160	5.04086e+06
90112	5.27956e+06
92995	5.28008e+06
98304	5.52019e+06
98956	5.52024e+06
106496	5.7602e+06
108908	5.76063e+06
114688	6.00004e+06
118763	6.00047e+06
122880	6.24003e+06
127548	6.24047e+06
118763	6.2792e+06
122880	6.48002e+06
126214	6.48045e+06
118763	6.51976e+06
122880	6.72439e+06
128543	6.72484e+06
118763	6.75974e+06
122880	6.95994e+06
128506	6.9604e+06
118763	6.99955e+06
122880	7.20022e+06
125716	7.20066e+06
118763	7.24014e+06
122880	7.44021e+06
124291	7.44026e+06
118763	7.48049e+06
122880	7.6801e+06
126142	7.68054e+06
118763	7.72044e+06
122880	7.92006e+06
125797	7.92051e+06
131072	8.16001e+06
135347	8.16059e+06
125797	8.20014e+06
131072	8.4005e+06
133620	8.40095e+06
138726	8.64025e+06
139264	8.87954e+06
144552	8.88004e+06
138726	8.91996e+06
139264	9.11958e+06
146436	9.12049e+06
147456	9.35974e+06
155648	9.36064e+06
156293	9.3607e+06
146436	9.39977e+06
147456	9.59967e+06
155648	9.60059e+06
155761	9.60064e+06
146436	9.63911e+06
147456	9.83942e+06
152677	9.83995e+06
146436	9.87949e+06
147456	1.00795e+07
154274	1.00805e+07
146436	1.01207e+07
147456	1.03196e+07
154369	1.03206e+07
155648	1.05598e+07
163840	1.05607e+07
164234	1.05607e+07
172032	1.08002e+07
173767	1.08007e+07
164234	1.08399e+07
170997	1.10402e+07
164234	1.10797e+07
172032	1.12803e+07
173077	1.12807e+07
164234	1.13204e+07
170239	1.15202e+07
172032	1.17596e+07
178328	1.17615e+07
180224	1.19997e+07
187730	1.20006e+07
178328	1.20397e+07
180224	1.22398e+07
186895	1.22407e+07
178328	1.22801e+07
180224	1.24795e+07
184443	1.248e+07
188416	1.27195e+07
191245	1.27201e+07
196608	1.29602e+07
200129	1.29606e+07
191245	1.30001e+07
196608	1.32002e+07
200436	1.32007e+07
204800	1.34402e+07
209511	1.34407e+07
200436	1.34796e+07
204800	1.36802e+07
208108	1.36807e+07
212992	1.39202e+07
214936	1.39203e+07
221184	1.41602e+07
222171	1.41606e+07
228157	1.44e+07
229376	1.46396e+07
234374	1.46401e+07
228157	1.46806e+07
229376	1.48798e+07
234986	1.48804e+07
228157	1.49194e+07
229376	1.51198e+07
237568	1.51209e+07
237752	1.51209e+07
245760	1.53602e+07
246394	1.53606e+07
252488	1.56002e+07
253952	1.58395e+07
260140	1.58404e+07
252488	1.58802e+07
253952	1.60797e+07
257745	1.60802e+07
262144	1.632e+07
264503	1.63204e+07
270336	1.656e+07
273447	1.65604e+07
264503	1.65994e+07
270336	1.6801e+07
270925	1.6801e+07
276128	1.70402e+07
278528	1.72798e+07
282399	1.72803e+07
286720	1.75201e+07
287514	1.75201e+07
282399	1.75608e+07
286720	1.776e+07
292232	1.77604e+07
282399	1.77994e+07
286720	1.8e+07
288545	1.80001e+07
294912	1.824e+07
297664	1.82406e+07
303104	1.848e+07
303936	1.848e+07
297664	1.85203e+07
303104	1.872e+07
304143	1.87201e+07
310630	1.89602e+07
304143	1.89998e+07
310398	1.92002e+07
304143	1.924e+07
311296	1.944e+07
313662	1.94405e+07
319488	1.96802e+07
323608	1.96807e+07
327680	1.99198e+07
331283	1.99203e+07
323608	1.99593e+07
327680	2.01597e+07
331796	2.01605e+07
323608	2.01998e+07
327680	2.03996e+07
332306	2.04005e+07
323608	2.04404e+07
327680	2.06395e+07
331067	2.064e+07
323608	2.06806e+07
327680	2.08798e+07
330068	2.08803e+07
323608	2.09203e+07
327680	2.11197e+07
331738	2.11203e+07
335872	2.13601e+07
338569	2.13606e+07
331738	2.14004e+07
335872	2.16002e+07
340665	2.16007e+07
344064	2.18396e+07
345800	2.18408e+07
352256	2.20802e+07
355196	2.20807e+07
360448	2.23199e+07
361895	2.232e+07
368640	2.256e+07
370522	2.25604e+07
376519	2.28001e+07
370522	2.28391e+07
376832	2.30401e+07
377642	2.30405e+07
385024	2.32803e+07
386432	2.32807e+07
393216	2.352e+07
394429	2.35205e+07
