6264	0
0	39790
5955	240414
0	278898
8192	480385
8901	480816
0	519492
7208	720610
0	760914
8192	960382
8649	960817
0	999959
5660	1.20042e+06
0	1.24062e+06
7325	1.44043e+06
0	1.47961e+06
5040	1.68042e+06
0	1.72065e+06
7937	1.92068e+06
0	1.95993e+06
7584	2.16061e+06
0	2.19988e+06
7688	2.40062e+06
0	2.43973e+06
6669	2.64065e+06
0	2.67971e+06
8174	2.88043e+06
0	2.9198e+06
8192	3.12066e+06
9905	3.1211e+06
0	3.1596e+06
6854	3.36047e+06
0	3.40064e+06
6427	3.60044e+06
0	3.64073e+06
5787	3.84064e+06
0	3.88069e+06
5762	4.08066e+06
0	4.11971e+06
5524	4.32062e+06
0	4.36059e+06
8192	4.56063e+06
8989	4.56108e+06
0	4.60002e+06
5094	4.80059e+06
0	4.83933e+06
5798	5.0405e+06
0	5.07928e+06
5398	5.2807e+06
0	5.3204e+06
8192	5.52046e+06
9488	5.52092e+06
0	5.56071e+06
8192	5.76062e+06
9556	5.76106e+06
0	5.79926e+06
8192	6.0006e+06
9743	6.00104e+06
0	6.03921e+06
8192	6.24072e+06
8600	6.24115e+06
0	6.28036e+06
7940	6.48052e+06
0	6.52076e+06
8192	6.72059e+06
8881	6.72104e+06
0	6.76048e+06
7842	6.96063e+06
0	7.00064e+06
8192	7.20045e+06
8624	7.2009e+06
0	7.24054e+06
6557	7.44063e+06
0	7.48001e+06
8004	7.68065e+06
8192	7.92012e+06
14809	7.92104e+06
8004	7.95919e+06
8192	8.16005e+06
14646	8.161e+06
8004	8.20008e+06
8192	8.40006e+06
13410	8.4006e+06
8004	8.44051e+06
8192	8.63992e+06
16152	8.64087e+06
8004	8.67996e+06
8192	8.87989e+06
14863	8.88084e+06
16384	9.11998e+06
24576	9.12091e+06
24609	9.12096e+06
14863	9.16012e+06
16384	9.35994e+06
20802	9.36051e+06
14863	9.40033e+06
16384	9.60007e+06
22339	9.60084e+06
14863	9.63952e+06
16384	9.83997e+06
22762	9.84091e+06
14863	9.87932e+06
16384	1.008e+07
24576	1.00809e+07
24661	1.0081e+07
14863	1.01193e+07
16384	1.03202e+07
20418	1.03207e+07
14863	1.03604e+07
16384	1.05599e+07
19899	1.05605e+07
14863	1.06001e+07
16384	1.08e+07
21981	1.08005e+07
14863	1.08406e+07
16384	1.10401e+07
23883	1.1041e+07
