6777	0
0	40164
5089	239987
0	280048
6976	490025
8192	729302
16384	730208
16443	730255
6976	769657
8192	969322
14721	970444
6976	1.00974e+06
8192	1.20933e+06
16384	1.21025e+06
16760	1.2103e+06
6976	1.2497e+06
8192	1.44954e+06
14248	1.45009e+06
6976	1.48925e+06
8192	1.68952e+06
16361	1.69048e+06
16384	1.92952e+06
22018	1.93003e+06
16361	1.96985e+06
16384	2.16932e+06
24474	2.17023e+06
16361	2.21056e+06
16384	2.40932e+06
24576	2.41025e+06
25905	2.4103e+06
31984	2.64978e+06
32768	2.88935e+06
40960	2.89025e+06
41128	2.8903e+06
31984	2.9292e+06
32768	3.1297e+06
40960	3.13068e+06
41670	3.13073e+06
49152	3.36984e+06
51250	3.37028e+06
41670	3.4097e+06
49152	3.60984e+06
50126	3.61028e+06
55824	3.85002e+06
50126	3.88939e+06
57344	4.09002e+06
57539	4.09045e+06
65536	4.33001e+06
66774	4.33051e+06
57539	4.37059e+06
63929	4.56986e+06
57539	4.60924e+06
63578	4.81002e+06
57539	4.85013e+06
64491	5.0498e+06
57539	5.08891e+06
65536	5.29003e+06
65758	5.29046e+06
71807	5.52999e+06
73728	5.76961e+06
80378	5.77051e+06
71807	5.81015e+06
73728	6.00961e+06
77583	6.01013e+06
71807	6.04963e+06
73728	6.24953e+06
80271	6.25044e+06
71807	6.28976e+06
73728	6.48938e+06
78783	6.4899e+06
71807	6.52903e+06
73728	6.72951e+06
77268	6.73006e+06
71807	6.76995e+06
73728	6.96953e+06
80033	6.97048e+06
71807	7.01042e+06
73728	7.20935e+06
80845	7.21026e+06
71807	7.25004e+06
73728	7.4493e+06
79557	7.44984e+06
81920	7.68963e+06
86136	7.69054e+06
79557	7.72961e+06
81920	7.92951e+06
84672	7.93003e+06
79557	7.97004e+06
81920	8.16965e+06
87953	8.17056e+06
90112	8.40938e+06
97100	8.4103e+06
87953	8.44874e+06
90112	8.64936e+06
96984	8.6505e+06
98304	8.88933e+06
106083	8.89023e+06
96984	8.93045e+06
98304	9.12936e+06
105773	9.13031e+06
96984	9.16954e+06
98304	9.36955e+06
102168	9.37008e+06
96984	9.41054e+06
98304	9.60958e+06
103999	9.61012e+06
96984	9.64885e+06
98304	9.84954e+06
103812	9.85008e+06
96984	9.88927e+06
98304	1.00893e+07
106151	1.00903e+07
106496	1.03293e+07
111943	1.03298e+07
106151	1.03704e+07
106496	1.05693e+07
114321	1.05702e+07
114688	1.08095e+07
121694	1.08104e+07
122880	1.10496e+07
128747	1.10501e+07
121694	1.10902e+07
122880	1.12895e+07
129992	1.12905e+07
121694	1.13301e+07
122880	1.15295e+07
126980	1.15301e+07
121694	1.15696e+07
122880	1.17695e+07
127493	1.1771e+07
121694	1.18088e+07
122880	1.20093e+07
129317	1.20103e+07
131072	1.22494e+07
135139	1.22499e+07
139264	1.24999e+07
143888	1.25005e+07
135139	1.25395e+07
139264	1.27399e+07
141748	1.27404e+07
135139	1.27791e+07
139264	1.29798e+07
142912	1.29803e+07
135139	1.30192e+07
139264	1.32199e+07
142743	1.32203e+07
135139	1.326e+07
139264	1.34598e+07
140596	1.34598e+07
135139	1.34999e+07
139264	1.36998e+07
143111	1.37003e+07
147456	1.39398e+07
149052	1.39399e+07
143111	1.39798e+07
147456	1.41798e+07
151419	1.41803e+07
143111	1.42196e+07
147456	1.44198e+07
152246	1.44203e+07
143111	1.44591e+07
147456	1.46598e+07
149431	1.46598e+07
143111	1.46987e+07
147456	1.49e+07
148915	1.49001e+07
155648	1.514e+07
156439	1.51405e+07
148915	1.51788e+07
155648	1.53799e+07
158299	1.53803e+07
148915	1.54187e+07
155648	1.562e+07
157744	1.56205e+07
163717	1.586e+07
157744	1.59004e+07
162757	1.61e+07
157744	1.61397e+07
163840	1.63398e+07
165020	1.63398e+07
157744	1.63802e+07
163840	1.65799e+07
167710	1.65804e+07
157744	1.66188e+07
163840	1.68207e+07
165216	1.68208e+07
157744	1.686e+07
163840	1.70598e+07
165287	1.70599e+07
157744	1.70994e+07
163840	1.72998e+07
167450	1.73003e+07
157744	1.73394e+07
163840	1.754e+07
164354	1.75401e+07
169986	1.778e+07
172032	1.80196e+07
179745	1.80205e+07
180224	1.82594e+07
186697	1.82603e+07
188416	1.84993e+07
195356	1.85003e+07
196608	1.87395e+07
202406	1.87401e+07
195356	1.87799e+07
196608	1.89795e+07
203260	1.89805e+07
195356	1.90199e+07
196608	1.92196e+07
201215	1.92202e+07
195356	1.92595e+07
196608	1.94593e+07
204800	1.94603e+07
205149	1.94604e+07
195356	1.9499e+07
196608	1.96994e+07
203093	1.97004e+07
204800	1.99394e+07
208704	1.99399e+07
203093	1.99794e+07
204800	2.01793e+07
208578	2.01799e+07
212992	2.042e+07
214993	2.04201e+07
220844	2.06601e+07
221184	2.08994e+07
229376	2.09003e+07
229436	2.09004e+07
235262	2.114e+07
229436	2.11806e+07
235641	2.13799e+07
237568	2.16193e+07
242114	2.16199e+07
235641	2.16588e+07
237568	2.18594e+07
243218	2.18607e+07
245760	2.20995e+07
251614	2.21004e+07
253952	2.23395e+07
259149	2.23405e+07
262144	2.25795e+07
267920	2.25805e+07
259149	2.26197e+07
262144	2.28195e+07
267381	2.28206e+07
259149	2.28597e+07
262144	2.30594e+07
267673	2.30603e+07
259149	2.30992e+07
262144	2.32992e+07
264668	2.32997e+07
259149	2.33386e+07
262144	2.35395e+07
264684	2.354e+07
259149	2.35789e+07
